3,7856,3,"Santander To Cut 3,000 Jobs at Abbey","Spanish Bank Santander Central Hispano intends to cut about 3,000 jobs at Britain #39;s Abbey National if its proposed acquisition of the British bank is completed."
3,80026,3,Mainframes Power BMC Revenue,"Mainframe products played a big role in BMC Software #39;s second-quarter earnings for its fiscal year 2005, which ended Sept. 30."
3,69938,3,Legoland park may be on the block,"CARLSBAD ---- Legoland California, the North County amusement park based on children #39;s building blocks, and its three sister theme parks in Europe could be sold or transferred out of the Lego company, according to a statement from Legoland officials."
3,14736,3,Japan bank mega-merger on track,"Japan #39;s Supreme Court has ruled that UFJ bank can pull out of a deal to sell its trust business to rival Sumitomo. The ruling removes a key obstacle to a planned merger between UFJ and Mitsubishi Financial, which would create the world #39;s biggest bank."
3,38003,3,A burgeoning billionaires #39; club,"There are now 313 US billionaires, the most ever and a huge jump over last year #39;s 262, according to Forbes magazine, which yesterday released its annual ranking of the 400 richest Americans."
3,61664,3,Google Desktop Search app lets you  #39;google #39; your Windows PC,"OCTOBER 15, 2004 (COMPUTERWORLD) - Google Inc. is bringing its proven search capabilities to a Windows XP- or Windows 2000-equipped computer near you, helping users to catalog most of the files and content "
3,25732,3,Microsoft Notebook: Good news hasn #39;t helped stock price,"It was an especially eventful summer for Microsoft, with the company unveiling new initiatives to take on rivals Apple Computer and Google, announcing plans for an unprecedented payout to shareholders, and cutting a key feature from designs for the next "
3,16355,3,Holy DVD!,"&lt;i&gt;The Passion of the Christ&lt;/i&gt; is a hot DVD, even if the film studios were cast as doubting Thomas' understudies."
3,119204,3,Lilly warns doctors on Strattera use,The drug maker Eli Lilly  amp; Co. said Friday it is warning doctors to stop using its attention deficit disorder drug Strattera in patients with jaundice or laboratory evidence of liver injury.
3,55145,3,Job creation falls short of forecasts,"The nation added 96,000 jobs in September, a weaker-than-expected figure that could play a pivotal role in the presidential election."
3,72495,3,New bank law due this week,"As a single parent with one income, Barbara George said she routinely relies on the float when she writes a check. If Im writing a check for my kids lunch money or while on vacation "
3,49786,3,Limit expected to be reached as early as this week,"WASHINGTON (CBS.MW) -- With 29 days to go before the presidential election, a group of Democrats on Capitol Hill is pressing John Snow to do more to raise the federal government #39;s mandatory debt ceiling, which is poised to be reached as soon as this week."
3,111701,3,Sprint and Nextel merger might work,"A possible merger of Nextel Communications, the fifth-ranked wireless carrier in the US, and Sprint, the third-largest, may be winning strategy, given the ferocious competition in the telecommunications industry."
3,118363,3,SEC Advises Fannie Mae to Restate Earnings,Description: The head accountant at the Security Exchange Commission asks the mortgage giant to correct its books for the last three years.
3,30271,3,Hurricane Ivan Uproots Oil Rigs," NEW YORK (Reuters) - Hurricane Ivan, which left a swath of  death and destruction across the Caribbean, wrought havoc on  oil drilling operations in the Gulf of Mexico before rampaging  across the Florida and Alabama coast on Thursday."
3,88592,3,Laptops drive Dell profits boost,"Computer giant Dell sees profits rise 25despite slowing momentum in the PC market, as laptop sales soar."
3,65995,3,Delta posts \$646M loss in Q3,"In what could be its final quarterly financial update before filing for Chapter 11, Delta Air Lines Inc. has reported a net loss of \$646 million on \$3."
3,115642,3,U.S. Trade Deficit Swells to Record  #36;55.5B (AP),AP - America's trade deficit swelled to an all-time high of  #36;55.5 billion in October as imports  #151; including those from China  #151; surged to the loftiest levels on record. Skyrocketing crude-oil prices also contributed to the yawning trade gap.
3,115801,3,Veritas Rises on Symantec Merger Report," SAN FRANCISCO (Reuters) - Veritas Software Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=VRTS.O target=/stocks/quickinfo/fullquote""&gt;VRTS.O&lt;/A&gt;  shares jumped 9 percent on Tuesday on a report that security  software company Symantec Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=SYMC.O target=/stocks/quickinfo/fullquote""&gt;SYMC.O&lt;/A&gt; would acquire it for  \$13 billion."
3,28342,3,Coca-Cola warns on profits,"Coca-Cola says earnings for the rest of 2004 will lag current Wall Street expectations because of weakness in key markets, further highlighting the divergent fortunes of the world #39;s largest soft drink maker and its top rival PepsiCo."
3,45858,3,Bies: Oil Has Shaped Fed Growth Outlook," IRVING, Texas (Reuters) - Oil prices have shaped the  Federal Reserve's outlook for the U.S. economy but an upgrade  of second quarter GDP boosts its confidence that growth is  regaining momentum, a top Fed policymaker said on Thursday."
3,7501,3,KMart to Sell 18 Stores to Home Depot,"Retailer Kmart Holdings Corp. (KMRT.O: Quote, Profile, Research) on Monday finalized a deal to sell 18 of its stores to Home Depot Inc."
3,103914,3,Premier implies US has mismanaged its currency -report,"Chinese Premier Wen Jiabao launched an indirect attack on the United States Sunday for failing to halt the dollar #39;s slide, and vowed not to revalue the renminbi yuan under pressure, according to a published report."
3,115250,3,Public to get virtual access to 7 million books,"Harvard, Oxford and others also will go online in the first deal of its kind. By Nick Bunkley / The Detroit News. By the end of the decade, anyone around the world will have instant access to 7 million volumes "
3,3584,3,Google Sells Shares in IPO for \$85 After Cutting Price of Stock,"Aug. 19 (Bloomberg) -- Google Inc., the most-used Internet search engine, sold shares at \$85 each in its initial public offering, the bottom of the range the company had suggested the stock would fetch in the biggest auction-style IPO. "
3,17461,3,Continental Airlines to cut 425 jobs,"Continental Airlines Inc. said yesterday it would cut about 425 jobs, or 1 percent of its work force, through staff reductions, attrition, and elimination of unfilled vacancies as part of an effort to trim expenses by another \$200 million."
3,8317,3,Red Roof Inns to get Wi-Fi hotspots,"CARROLLTON, Texas -- Accor North America has reached an agreement with T-Mobile USA Inc. to install wireless Internet access throughout all of its Red Roof Inns over the next year, officials said."
3,96716,3,Greenspan rejects talk of throwing dollar a lifeline,"ALAN GREENSPAN, Chairman of the US Federal Reserve, undercut lingering hopes of staging an operation to support the dollar at a meeting of bankers in Frankfurt yesterday "
3,97063,3,Deal nears on Iraq debt write-off,Some members of the Paris Club of creditor nations agree to forgive 80 of Iraq's debt at the G20 summit in Berlin.
3,30300,3,first profit since merger,"Corus, Britain #39;s biggest steelmaker, yesterday reported its first profits since the merger of British Steel and Dutch rival Hoogovens five years ago."
3,60039,3,Lawsuits filed by wait staff over tips,"A former waiter has filed a class-action lawsuit against a prestigious West Newton country club, contending that his employer illegally withheld thousands of dollars in tips from him and other servers."
3,80384,3,Black steps down at Hollinger,"Conrad Black resigned as chairperson and chief executive of Hollinger Inc. yesterday at 10 am, just as a lawyer for a major shareholder began arguments in Ontario court aimed at ejecting him and all but two of Hollinger #39;s directors."
3,31560,3,Comair #39;s fate up in air,"For months, analysts speculated that Delta Air Lines might spin off its wholly owned subsidiaries -- locally based Comair Inc. and Atlantic Southeast Airlines -- to infuse cash into the ailing carrier."
3,107971,3,RETAIL TALES,"Sears Roebuck and Co. scored a surprising sales jump in November, but retail experts warned Thursday that disappointing sales at other merchants may foretell less-than-anticipated holiday gains."
3,99808,3,"Cendant Expected to Spin Off Wright Express, a Fleet Manager",The Cendant Corporation is planning to announce today that it will spin off its Wright Express unit in an initial public offering that is expected to raise more than \$1 billion.
3,7721,3,HBOS voices Abbey concerns,HBOS today assumed a spoiler #39;s role in Santander Central Hispano #39;s 8.3bn takeover of Abbey National by highlighting the Spanish bank #39;s ties to the Royal Bank of Scotland.
3,86812,3,Martha Stewart Wants Aid with Legal Bills,"Martha Stewart, the imprisoned celebrity homemaker, is asking her company to help pick up about \$3.7 million in legal expenses stemming from her criminal trial."
3,64893,3,Iraq 'set for 50 growth' in 2004,"Iraq's economy is set to grow by more than half in 2004 but security challenges remain fierce, the International Monetary Fund says."
3,56942,3,Sainsbury profits to drop by two thirds,In a statement today supermarket chain Sainsbury said it expected first-half profits to drop nearly two-thirds compared with last year as a result of loss of market share.
3,116917,3,Sprint buys Breeders Cup sponsor Nextel for \$35-billion,"Sprint Corp. is to acquire Nextel Communications Inc., title sponsor of the Breeders Cup Distaff (G1), in a \$35-billion deal that will create the nations third-largest wireless telephone service provider "
3,64444,3,ESCALADE TOPS  #39;HOT #39;-ROD LIST,"The flashy Cadillac Escalade EXT, the favorite ride of rappers and movie stars, is the newer-model vehicle car thieves are most likely to steal, according to a study released yesterday."
